Stock1,Stock2,t_stat
AKSA.csv,BERA.csv,-2.1865
AKSA.csv,BINHO.csv,-2.3790
AKSA.csv,MAVI.csv,-2.2204
AKSA.csv,HALKB.csv,-2.4027
AKSA.csv,ARDYZ.csv,-2.4496
AKSA.csv,KMPUR.csv,-1.5153
AKSA.csv,OTKAR.csv,-0.7462
AKSA.csv,EUPWR.csv,-1.5542
AKSA.csv,SOKM.csv,-1.4480
AKSA.csv,ALARK.csv,-1.4409
AKSA.csv,KORDS.csv,-0.7714
AKSA.csv,TTRAK.csv,-0.5760
AKSA.csv,CCOLA.csv,-1.2057
AKSA.csv,YEOTK.csv,-2.2727
VAKBN.csv,VESTL.csv,-0.6974
VAKBN.csv,EGEEN.csv,-0.5154
VAKBN.csv,SISE.csv,-0.7937
VAKBN.csv,EREGL.csv,-2.2439
VAKBN.csv,VESBE.csv,-0.5272
VAKBN.csv,PETKM.csv,-1.4366
VAKBN.csv,AKFGY.csv,-1.8037
VAKBN.csv,AKSEN.csv,-1.6663
VAKBN.csv,AKFYE.csv,-1.4546
VAKBN.csv,TKFEN.csv,-0.6962
VAKBN.csv,ALFAS.csv,-1.8911
VAKBN.csv,CANTE.csv,-1.2503
VAKBN.csv,ARCLK.csv,-0.4120
VAKBN.csv,ODAS.csv,-0.7050
VAKBN.csv,SASA.csv,-0.8101
VAKBN.csv,AHGAZ.csv,-2.4214
VAKBN.csv,TOASO.csv,-1.9558
VAKBN.csv,CWENE.csv,-1.6871
VAKBN.csv,ISGYO.csv,-1.8485
VAKBN.csv,THYAO.csv,-1.8817
VAKBN.csv,PGSUS.csv,-0.8528
VAKBN.csv,GOKNR.csv,-1.1611
VAKBN.csv,TSKB.csv,-2.1823
VAKBN.csv,BRYAT.csv,-1.3672
VAKBN.csv,DOAS.csv,-1.6877
VAKBN.csv,A1CAP.csv,-2.1593
VAKBN.csv,AEFES.csv,-1.9840
VAKBN.csv,SKBNK.csv,-1.7917
VAKBN.csv,SAHOL.csv,-2.1394
VAKBN.csv,ISCTR.csv,-1.7354
VAKBN.csv,BIOEN.csv,-1.6426
VAKBN.csv,ULKER.csv,-1.7024
VAKBN.csv,HEKTS.csv,-1.5816
VAKBN.csv,OYAKC.csv,-2.3057
VAKBN.csv,TUPRS.csv,-1.6988
VAKBN.csv,KONTR.csv,-0.8537
VAKBN.csv,BUCIM.csv,-0.5296
VAKBN.csv,OBAMS.csv,-2.1123
VAKBN.csv,FROTO.csv,-1.7365
VAKBN.csv,YYLGD.csv,-1.7651
VAKBN.csv,KZGYO.csv,-1.9346
VAKBN.csv,KCAER.csv,-1.3243
VAKBN.csv,GWIND.csv,-1.6333
VAKBN.csv,ASTOR.csv,-1.4293
VAKBN.csv,ASELS.csv,-1.8913
VAKBN.csv,KCHOL.csv,-1.9467
VAKBN.csv,BERA.csv,-1.9308
VAKBN.csv,MAVI.csv,-1.9400
VAKBN.csv,HALKB.csv,-2.0688
VAKBN.csv,ARDYZ.csv,-1.6009
VAKBN.csv,KMPUR.csv,-1.5537
VAKBN.csv,OTKAR.csv,-0.6764
VAKBN.csv,EUPWR.csv,-1.5715
VAKBN.csv,SOKM.csv,-1.2062
VAKBN.csv,ALARK.csv,-1.2778
VAKBN.csv,KORDS.csv,-0.6753
VAKBN.csv,TTRAK.csv,-0.5256
VAKBN.csv,CCOLA.csv,-1.0327
VAKBN.csv,YEOTK.csv,-1.6826
BIMAS.csv,ECILC.csv,-1.5461
BIMAS.csv,VESTL.csv,0.3940
BIMAS.csv,EGEEN.csv,0.5402
BIMAS.csv,SISE.csv,-0.0704
BIMAS.csv,VESBE.csv,0.7145
BIMAS.csv,PETKM.csv,-1.0351
BIMAS.csv,AKFGY.csv,-1.2881
BIMAS.csv,AKSEN.csv,-1.7266
BIMAS.csv,GARAN.csv,-2.0398
BIMAS.csv,AKFYE.csv,-1.4549
BIMAS.csv,TKFEN.csv,-1.2520
BIMAS.csv,ALFAS.csv,-1.2655
BIMAS.csv,CANTE.csv,-0.7290
BIMAS.csv,ARCLK.csv,0.5492
BIMAS.csv,ODAS.csv,0.2122
BIMAS.csv,SASA.csv,0.0543
BIMAS.csv,AHGAZ.csv,-1.9456
BIMAS.csv,TOASO.csv,-1.4798
BIMAS.csv,CWENE.csv,-1.0340
BIMAS.csv,EKGYO.csv,-1.7602
BIMAS.csv,ISGYO.csv,-1.6885
BIMAS.csv,THYAO.csv,-0.9495
BIMAS.csv,PGSUS.csv,0.5616
BIMAS.csv,GOKNR.csv,-0.8756
BIMAS.csv,TSKB.csv,-1.6143
BIMAS.csv,ENTRA.csv,-1.4735
BIMAS.csv,BRYAT.csv,-0.6960
BIMAS.csv,DOAS.csv,-1.0139
BIMAS.csv,A1CAP.csv,-1.4129
BIMAS.csv,TAVHL.csv,-2.1603
BIMAS.csv,AEFES.csv,-2.0281
BIMAS.csv,SKBNK.csv,-1.0716
BIMAS.csv,SAHOL.csv,-1.4526
BIMAS.csv,CIMSA.csv,-1.7924
BIMAS.csv,ISCTR.csv,-1.3439
BIMAS.csv,BIOEN.csv,-0.9717
BIMAS.csv,ULKER.csv,-0.5055
BIMAS.csv,HEKTS.csv,-1.0594
BIMAS.csv,OYAKC.csv,-1.1773
BIMAS.csv,TUPRS.csv,-2.2752
BIMAS.csv,KONTR.csv,0.1202
BIMAS.csv,BUCIM.csv,0.4184
BIMAS.csv,OBAMS.csv,-1.3639
BIMAS.csv,FROTO.csv,-0.4234
BIMAS.csv,YYLGD.csv,-1.1046
BIMAS.csv,KZGYO.csv,-1.9243
BIMAS.csv,AFYON.csv,-1.8852
BIMAS.csv,KCAER.csv,-0.7732
BIMAS.csv,GWIND.csv,-0.9319
BIMAS.csv,ASTOR.csv,-1.6204
BIMAS.csv,ISMEN.csv,-1.2762
BIMAS.csv,ASELS.csv,-1.7431
BIMAS.csv,KCHOL.csv,-1.6399
BIMAS.csv,ENKAI.csv,-2.1483
BIMAS.csv,BERA.csv,-1.1249
BIMAS.csv,AGROT.csv,-2.3235
BIMAS.csv,BINHO.csv,-1.2678
BIMAS.csv,MAVI.csv,-1.1046
BIMAS.csv,HALKB.csv,-2.1202
BIMAS.csv,ARDYZ.csv,-2.4081
BIMAS.csv,KMPUR.csv,-0.6525
BIMAS.csv,TTKOM.csv,-2.0857
BIMAS.csv,OTKAR.csv,0.7480
BIMAS.csv,EUPWR.csv,-1.1424
BIMAS.csv,SOKM.csv,-0.2948
BIMAS.csv,ALARK.csv,-0.5307
BIMAS.csv,KORDS.csv,0.1797
BIMAS.csv,TTRAK.csv,0.7219
BIMAS.csv,CCOLA.csv,-0.0786
BIMAS.csv,YEOTK.csv,-1.9318
ECILC.csv,VESTL.csv,-1.1509
ECILC.csv,EGEEN.csv,-0.9537
ECILC.csv,SISE.csv,-1.3284
ECILC.csv,EREGL.csv,-1.8141
ECILC.csv,VESBE.csv,-1.0737
ECILC.csv,PETKM.csv,-1.6539
ECILC.csv,AKFGY.csv,-2.1987
ECILC.csv,AKSEN.csv,-1.5748
ECILC.csv,GARAN.csv,-2.0791
ECILC.csv,AKFYE.csv,-1.3951
ECILC.csv,TKFEN.csv,-0.7623
ECILC.csv,ALFAS.csv,-1.8093
ECILC.csv,CANTE.csv,-1.4106
ECILC.csv,KLSER.csv,-1.8075
ECILC.csv,ARCLK.csv,-0.8815
ECILC.csv,MGROS.csv,-2.1105
ECILC.csv,ODAS.csv,-1.0570
ECILC.csv,SASA.csv,-1.1124
ECILC.csv,KRDMD.csv,-2.1250
ECILC.csv,AHGAZ.csv,-1.6944
ECILC.csv,AGESA.csv,-2.2200
ECILC.csv,CWENE.csv,-1.4512
ECILC.csv,AKBNK.csv,-2.2989
ECILC.csv,AKCNS.csv,-1.8827
ECILC.csv,ISGYO.csv,-1.9348
ECILC.csv,THYAO.csv,-1.7402
ECILC.csv,PGSUS.csv,-1.1824
ECILC.csv,GOKNR.csv,-1.2773
ECILC.csv,TSKB.csv,-1.9197
ECILC.csv,ENTRA.csv,-1.9384
ECILC.csv,BRYAT.csv,-1.7265
ECILC.csv,DOAS.csv,-1.7095
ECILC.csv,TAVHL.csv,-2.0374
ECILC.csv,AEFES.csv,-1.7203
ECILC.csv,SKBNK.csv,-2.3962
ECILC.csv,SAHOL.csv,-1.8412
ECILC.csv,CIMSA.csv,-2.0335
ECILC.csv,ISCTR.csv,-1.9493
ECILC.csv,BIOEN.csv,-1.8273
ECILC.csv,ULKER.csv,-1.6289
ECILC.csv,HEKTS.csv,-1.5381
ECILC.csv,OYAKC.csv,-1.9517
ECILC.csv,TUPRS.csv,-1.1441
ECILC.csv,KONTR.csv,-1.1225
ECILC.csv,BUCIM.csv,-0.9796
ECILC.csv,OBAMS.csv,-1.2337
ECILC.csv,FROTO.csv,-1.9989
ECILC.csv,YYLGD.csv,-1.4295
ECILC.csv,KZGYO.csv,-1.2388
ECILC.csv,AFYON.csv,-2.1028
ECILC.csv,KCAER.csv,-1.3807
ECILC.csv,GWIND.csv,-1.6432
ECILC.csv,ASTOR.csv,-1.2816
ECILC.csv,ANSGR.csv,-1.9309
ECILC.csv,ISMEN.csv,-2.2179
ECILC.csv,KAYSE.csv,-2.0189
ECILC.csv,ASELS.csv,-1.8696
ECILC.csv,KCHOL.csv,-1.9271
ECILC.csv,BERA.csv,-2.1228
ECILC.csv,AGROT.csv,-1.5931
ECILC.csv,BINHO.csv,-1.4600
ECILC.csv,MAVI.csv,-1.7468
ECILC.csv,ALBRK.csv,-2.3239
ECILC.csv,ARDYZ.csv,-1.3265
ECILC.csv,KMPUR.csv,-1.4997
ECILC.csv,TTKOM.csv,-2.0606
ECILC.csv,OTKAR.csv,-1.1216
ECILC.csv,EUPWR.csv,-1.3835
ECILC.csv,SOKM.csv,-1.7115
ECILC.csv,ALARK.csv,-1.5809
ECILC.csv,KORDS.csv,-0.9991
ECILC.csv,TTRAK.csv,-0.9950
ECILC.csv,CCOLA.csv,-1.2433
ECILC.csv,YEOTK.csv,-1.5695
VESTL.csv,EGEEN.csv,-2.0135
VESTL.csv,SISE.csv,-1.2314
VESTL.csv,EREGL.csv,-1.2006
VESTL.csv,PETKM.csv,-1.3078
VESTL.csv,AKFGY.csv,-1.2709
VESTL.csv,AKSEN.csv,-1.3965
VESTL.csv,GARAN.csv,-1.3503
VESTL.csv,AKFYE.csv,-0.7933
VESTL.csv,TKFEN.csv,-1.5843
VESTL.csv,ALFAS.csv,-1.4840
VESTL.csv,CANTE.csv,-1.4421
VESTL.csv,KLSER.csv,-1.4895
VESTL.csv,ARCLK.csv,-2.1001
VESTL.csv,MGROS.csv,-1.1474
VESTL.csv,ODAS.csv,-1.5207
VESTL.csv,SASA.csv,-2.2976
VESTL.csv,KRDMD.csv,-0.8614
VESTL.csv,AHGAZ.csv,-2.1183
VESTL.csv,TOASO.csv,-1.0706
VESTL.csv,AGESA.csv,-1.6151
VESTL.csv,CWENE.csv,-0.8063
VESTL.csv,AKBNK.csv,-1.2555
VESTL.csv,AKCNS.csv,-0.9995
VESTL.csv,EKGYO.csv,-1.4706
VESTL.csv,ISGYO.csv,-1.0986
VESTL.csv,THYAO.csv,-1.0279
VESTL.csv,PGSUS.csv,-1.2572
VESTL.csv,GOKNR.csv,-1.0922
VESTL.csv,TSKB.csv,-1.1873
VESTL.csv,ENTRA.csv,-2.1881
VESTL.csv,BRYAT.csv,-1.3704
VESTL.csv,DOAS.csv,-1.0594
VESTL.csv,A1CAP.csv,-2.1198
VESTL.csv,TAVHL.csv,-1.2320
VESTL.csv,AEFES.csv,-1.0248
VESTL.csv,SKBNK.csv,-1.5343
VESTL.csv,SAHOL.csv,-1.0887
VESTL.csv,CIMSA.csv,-1.2601
VESTL.csv,ISCTR.csv,-1.1847
VESTL.csv,BIOEN.csv,-1.4332
VESTL.csv,ULKER.csv,-1.2595
VESTL.csv,HEKTS.csv,-1.6362
VESTL.csv,OYAKC.csv,-1.2410
VESTL.csv,TUPRS.csv,-1.2915
VESTL.csv,BUCIM.csv,-1.7666
VESTL.csv,OBAMS.csv,-0.8242
VESTL.csv,FROTO.csv,-1.1764
VESTL.csv,YYLGD.csv,-1.4803
VESTL.csv,KZGYO.csv,-0.8644
VESTL.csv,AFYON.csv,-1.1334
VESTL.csv,KCAER.csv,-1.1710
VESTL.csv,GWIND.csv,-1.2483
VESTL.csv,ASTOR.csv,-1.8531
VESTL.csv,ANSGR.csv,-1.2059
VESTL.csv,ISMEN.csv,-1.2279
VESTL.csv,KAYSE.csv,-1.3990
VESTL.csv,ASELS.csv,-1.8596
VESTL.csv,DOHOL.csv,-1.1296
VESTL.csv,KCHOL.csv,-0.9924
VESTL.csv,ENKAI.csv,-1.6225
VESTL.csv,BERA.csv,-1.4712
VESTL.csv,AGROT.csv,-2.4435
VESTL.csv,MAVI.csv,-1.1544
VESTL.csv,HALKB.csv,-1.6193
VESTL.csv,ALBRK.csv,-1.3601
VESTL.csv,ARDYZ.csv,-0.8812
VESTL.csv,KMPUR.csv,-1.6932
VESTL.csv,TTKOM.csv,-1.3034
VESTL.csv,OTKAR.csv,-1.4691
VESTL.csv,EUPWR.csv,-0.8598
VESTL.csv,SOKM.csv,-1.0743
VESTL.csv,ALARK.csv,-1.0353
VESTL.csv,TTRAK.csv,-1.5582
VESTL.csv,YEOTK.csv,-0.9138
EGEEN.csv,SISE.csv,-1.6367
EGEEN.csv,EREGL.csv,-0.7836
EGEEN.csv,VESBE.csv,-1.8998
EGEEN.csv,PETKM.csv,-2.3817
EGEEN.csv,AKFGY.csv,-1.2047
EGEEN.csv,AKSEN.csv,-1.0011
EGEEN.csv,GARAN.csv,-1.2017
EGEEN.csv,AKFYE.csv,-1.3882
EGEEN.csv,TKFEN.csv,-0.6122
EGEEN.csv,ALFAS.csv,-1.7606
EGEEN.csv,CANTE.csv,-1.6066
EGEEN.csv,KLSER.csv,-1.6319
EGEEN.csv,MGROS.csv,-0.9688
EGEEN.csv,ODAS.csv,-1.3917
EGEEN.csv,SASA.csv,-1.4513
EGEEN.csv,KRDMD.csv,-0.8213
EGEEN.csv,AHGAZ.csv,-1.5870
EGEEN.csv,TOASO.csv,-1.1451
EGEEN.csv,AGESA.csv,-1.1759
EGEEN.csv,CWENE.csv,-1.6189
EGEEN.csv,AKBNK.csv,-1.1935
EGEEN.csv,AKCNS.csv,-0.7506
EGEEN.csv,EKGYO.csv,-1.1795
EGEEN.csv,ISGYO.csv,-0.9541
EGEEN.csv,THYAO.csv,-1.2754
EGEEN.csv,PGSUS.csv,-1.6570
EGEEN.csv,GOKNR.csv,-1.5257
EGEEN.csv,TSKB.csv,-1.3148
EGEEN.csv,BRYAT.csv,-2.2982
EGEEN.csv,DOAS.csv,-1.7862
EGEEN.csv,TAVHL.csv,-1.1574
EGEEN.csv,AEFES.csv,-1.1922
EGEEN.csv,SKBNK.csv,-1.4053
EGEEN.csv,SAHOL.csv,-1.2865
EGEEN.csv,CIMSA.csv,-1.1874
EGEEN.csv,ISCTR.csv,-1.4371
EGEEN.csv,BIOEN.csv,-2.1300
EGEEN.csv,ULKER.csv,-1.6592
EGEEN.csv,HEKTS.csv,-1.5219
EGEEN.csv,OYAKC.csv,-1.2488
EGEEN.csv,TUPRS.csv,-0.4037
EGEEN.csv,KONTR.csv,-1.8033
EGEEN.csv,OBAMS.csv,-1.8111
EGEEN.csv,FROTO.csv,-1.6658
EGEEN.csv,YYLGD.csv,-1.5516
EGEEN.csv,KZGYO.csv,-1.2818
EGEEN.csv,AFYON.csv,-1.4803
EGEEN.csv,KCAER.csv,-2.4455
EGEEN.csv,GWIND.csv,-1.9368
EGEEN.csv,ASTOR.csv,-1.7627
EGEEN.csv,ANSGR.csv,-1.0590
EGEEN.csv,ISMEN.csv,-1.3199
EGEEN.csv,KAYSE.csv,-1.7907
EGEEN.csv,ASELS.csv,-1.3822
EGEEN.csv,DOHOL.csv,-0.9597
EGEEN.csv,KCHOL.csv,-1.1224
EGEEN.csv,ENKAI.csv,-1.1470
EGEEN.csv,BERA.csv,-2.2758
EGEEN.csv,BINHO.csv,-2.4371
EGEEN.csv,MAVI.csv,-1.4097
EGEEN.csv,HALKB.csv,-1.2422
EGEEN.csv,ALBRK.csv,-1.0333
EGEEN.csv,ARDYZ.csv,-0.0663
EGEEN.csv,KMPUR.csv,-1.5271
EGEEN.csv,TTKOM.csv,-1.1507
EGEEN.csv,EUPWR.csv,-1.6574
EGEEN.csv,SOKM.csv,-1.7088
EGEEN.csv,ALARK.csv,-1.7108
EGEEN.csv,KORDS.csv,-2.0219
EGEEN.csv,CCOLA.csv,-2.0476
EGEEN.csv,YEOTK.csv,-0.8278
SISE.csv,EREGL.csv,-1.2531
SISE.csv,VESBE.csv,-1.4638
SISE.csv,AKFGY.csv,-1.7229
SISE.csv,AKSEN.csv,-1.5389
SISE.csv,GARAN.csv,-1.9952
SISE.csv,TKFEN.csv,-1.5278
SISE.csv,CANTE.csv,-2.0072
SISE.csv,ARCLK.csv,-2.2945
SISE.csv,MGROS.csv,-2.0324
SISE.csv,SASA.csv,-1.8805
SISE.csv,KRDMD.csv,-1.5878
SISE.csv,TOASO.csv,-2.2740
SISE.csv,AGESA.csv,-2.0498
SISE.csv,AKBNK.csv,-1.9971
SISE.csv,AKCNS.csv,-2.0680
SISE.csv,EKGYO.csv,-1.9386
SISE.csv,ISGYO.csv,-1.7973
SISE.csv,THYAO.csv,-2.0256
SISE.csv,PGSUS.csv,-1.8716
SISE.csv,TSKB.csv,-1.9711
SISE.csv,ENTRA.csv,-2.3385
SISE.csv,TAVHL.csv,-1.9219
SISE.csv,AEFES.csv,-2.0503
SISE.csv,SKBNK.csv,-2.1808
SISE.csv,SAHOL.csv,-1.9008
SISE.csv,CIMSA.csv,-1.9994
SISE.csv,ISCTR.csv,-2.0233
SISE.csv,ULKER.csv,-2.1251
SISE.csv,HEKTS.csv,-1.9533
SISE.csv,OYAKC.csv,-2.0347
SISE.csv,TUPRS.csv,-1.4756
SISE.csv,KONTR.csv,-1.8270
SISE.csv,FROTO.csv,-2.0609
SISE.csv,AFYON.csv,-2.4184
SISE.csv,ANSGR.csv,-2.0777
SISE.csv,ISMEN.csv,-2.1005
SISE.csv,ASELS.csv,-2.0990
SISE.csv,DOHOL.csv,-1.9061
SISE.csv,KCHOL.csv,-1.9361
SISE.csv,ENKAI.csv,-1.9119
SISE.csv,MAVI.csv,-2.1207
SISE.csv,HALKB.csv,-2.0063
SISE.csv,ALBRK.csv,-1.9060
SISE.csv,ARDYZ.csv,-1.7863
SISE.csv,TTKOM.csv,-1.9269
SISE.csv,OTKAR.csv,-2.1009
SISE.csv,TTRAK.csv,-2.1956
SISE.csv,CCOLA.csv,-2.3074
SISE.csv,YEOTK.csv,-2.0846
EREGL.csv,VESBE.csv,-0.4424
EREGL.csv,PETKM.csv,-0.8668
EREGL.csv,AKFGY.csv,-1.3632
EREGL.csv,GARAN.csv,-1.7594
EREGL.csv,AKFYE.csv,-1.2100
EREGL.csv,ALFAS.csv,-1.2977
EREGL.csv,CANTE.csv,-1.0719
EREGL.csv,KLSER.csv,-1.7950
EREGL.csv,ARCLK.csv,0.0476
EREGL.csv,MGROS.csv,-2.3684
EREGL.csv,ODAS.csv,-0.5771
EREGL.csv,SASA.csv,-0.5609
EREGL.csv,TOASO.csv,-1.8519
EREGL.csv,CWENE.csv,-1.1275
EREGL.csv,AKBNK.csv,-1.9101
EREGL.csv,EKGYO.csv,-1.8804
EREGL.csv,ISGYO.csv,-2.0187
EREGL.csv,THYAO.csv,-1.2430
EREGL.csv,PGSUS.csv,-0.3359
EREGL.csv,GOKNR.csv,-0.6216
EREGL.csv,TSKB.csv,-1.3473
EREGL.csv,ENTRA.csv,-1.3701
EREGL.csv,BRYAT.csv,-1.0018
EREGL.csv,DOAS.csv,-1.2386
EREGL.csv,A1CAP.csv,-1.0688
EREGL.csv,TAVHL.csv,-1.6493
EREGL.csv,AEFES.csv,-1.9235
EREGL.csv,SKBNK.csv,-1.8888
EREGL.csv,SAHOL.csv,-1.3060
EREGL.csv,CIMSA.csv,-1.5026
EREGL.csv,ISCTR.csv,-1.2629
EREGL.csv,BIOEN.csv,-1.0977
EREGL.csv,ULKER.csv,-0.9312
EREGL.csv,HEKTS.csv,-1.2655
EREGL.csv,OYAKC.csv,-1.2279
EREGL.csv,KONTR.csv,-0.7190
EREGL.csv,BUCIM.csv,0.1067
EREGL.csv,OBAMS.csv,-1.2692
EREGL.csv,FROTO.csv,-0.7443
EREGL.csv,YYLGD.csv,-0.8719
EREGL.csv,KZGYO.csv,-1.0710
EREGL.csv,AFYON.csv,-1.5254
EREGL.csv,KCAER.csv,-0.8130
EREGL.csv,GWIND.csv,-0.9346
EREGL.csv,ANSGR.csv,-2.2995
EREGL.csv,ISMEN.csv,-1.3403
EREGL.csv,KAYSE.csv,-2.0330
EREGL.csv,DOHOL.csv,-2.3803
EREGL.csv,KCHOL.csv,-1.6183
EREGL.csv,BERA.csv,-0.8884
EREGL.csv,AGROT.csv,-1.5643
EREGL.csv,BINHO.csv,-0.9904
EREGL.csv,MAVI.csv,-1.3475
EREGL.csv,ALBRK.csv,-2.2597
EREGL.csv,KMPUR.csv,-0.7232
EREGL.csv,TTKOM.csv,-1.7027
EREGL.csv,OTKAR.csv,-0.2566
EREGL.csv,EUPWR.csv,-1.4069
EREGL.csv,SOKM.csv,-1.0158
EREGL.csv,ALARK.csv,-0.9335
EREGL.csv,KORDS.csv,-0.4181
EREGL.csv,TTRAK.csv,-0.3246
EREGL.csv,CCOLA.csv,-0.9157
VESBE.csv,PETKM.csv,-0.9687
VESBE.csv,AKFGY.csv,-1.1087
VESBE.csv,AKSEN.csv,-1.2648
VESBE.csv,GARAN.csv,-1.0033
VESBE.csv,AKFYE.csv,-0.2179
VESBE.csv,TKFEN.csv,-1.3168
VESBE.csv,ALFAS.csv,-1.1306
VESBE.csv,CANTE.csv,-1.2478
VESBE.csv,KLSER.csv,-1.1566
VESBE.csv,ARCLK.csv,-1.7601
VESBE.csv,MGROS.csv,-0.6877
VESBE.csv,ODAS.csv,-0.9599
VESBE.csv,SASA.csv,-1.6563
VESBE.csv,KRDMD.csv,-0.2784
VESBE.csv,AHGAZ.csv,-1.6969
VESBE.csv,TOASO.csv,-0.6277
VESBE.csv,AGESA.csv,-1.4022
VESBE.csv,CWENE.csv,-0.4855
VESBE.csv,AKBNK.csv,-0.8726
VESBE.csv,AKCNS.csv,-0.4346
VESBE.csv,EKGYO.csv,-1.2459
VESBE.csv,ISGYO.csv,-0.4588
VESBE.csv,THYAO.csv,-0.5020
VESBE.csv,PGSUS.csv,-0.8892
VESBE.csv,GOKNR.csv,-0.7316
VESBE.csv,TSKB.csv,-0.7583
VESBE.csv,ENTRA.csv,-1.8693
VESBE.csv,BRYAT.csv,-0.9515
VESBE.csv,DOAS.csv,-0.4228
VESBE.csv,A1CAP.csv,-2.1695
VESBE.csv,TAVHL.csv,-0.8359
VESBE.csv,AEFES.csv,-0.4553
VESBE.csv,SKBNK.csv,-1.3477
VESBE.csv,SAHOL.csv,-0.6115
VESBE.csv,CIMSA.csv,-0.8989
VESBE.csv,ISCTR.csv,-0.7540
VESBE.csv,BIOEN.csv,-1.0828
VESBE.csv,ULKER.csv,-0.9101
VESBE.csv,HEKTS.csv,-1.3064
VESBE.csv,OYAKC.csv,-0.8764
VESBE.csv,TUPRS.csv,-0.8846
VESBE.csv,BUCIM.csv,-1.3931
VESBE.csv,OBAMS.csv,-0.5205
VESBE.csv,FROTO.csv,-0.7755
VESBE.csv,YYLGD.csv,-0.8653
VESBE.csv,KZGYO.csv,-0.4555
VESBE.csv,AFYON.csv,-0.6962
VESBE.csv,KCAER.csv,-0.5708
VESBE.csv,GWIND.csv,-0.7956
VESBE.csv,ASTOR.csv,-1.5458
VESBE.csv,ANSGR.csv,-0.7586
VESBE.csv,ISMEN.csv,-0.8273
VESBE.csv,KAYSE.csv,-1.0197
VESBE.csv,ASELS.csv,-1.7701
VESBE.csv,DOHOL.csv,-0.7147
VESBE.csv,KCHOL.csv,-0.4175
VESBE.csv,ENKAI.csv,-1.4197
VESBE.csv,BERA.csv,-1.0880
VESBE.csv,AGROT.csv,-1.9450
VESBE.csv,BINHO.csv,-2.3307
VESBE.csv,MAVI.csv,-0.6730
VESBE.csv,HALKB.csv,-1.4621
VESBE.csv,ALBRK.csv,-1.0416
VESBE.csv,ARDYZ.csv,-0.3222
VESBE.csv,KMPUR.csv,-0.9844
VESBE.csv,TTKOM.csv,-0.9600
VESBE.csv,OTKAR.csv,-1.1780
VESBE.csv,EUPWR.csv,-0.6301
VESBE.csv,SOKM.csv,-0.5897
VESBE.csv,ALARK.csv,-0.4880
VESBE.csv,KORDS.csv,-1.7995
VESBE.csv,TTRAK.csv,-1.2680
VESBE.csv,CCOLA.csv,-2.3947
VESBE.csv,YEOTK.csv,-0.3623
PETKM.csv,AKFGY.csv,-2.1366
PETKM.csv,AKSEN.csv,-1.9801
PETKM.csv,TKFEN.csv,-1.7453
PETKM.csv,CANTE.csv,-2.2502
PETKM.csv,SASA.csv,-2.1146
PETKM.csv,AGESA.csv,-2.3661
PETKM.csv,EKGYO.csv,-2.3767
PETKM.csv,ISGYO.csv,-2.3138
PETKM.csv,ENTRA.csv,-2.3709
PETKM.csv,HEKTS.csv,-2.2356
PETKM.csv,TUPRS.csv,-1.8637
PETKM.csv,KONTR.csv,-2.1895
PETKM.csv,ASELS.csv,-2.3282
PETKM.csv,ENKAI.csv,-2.3255
PETKM.csv,HALKB.csv,-2.3738
PETKM.csv,ALBRK.csv,-2.4194
PETKM.csv,ARDYZ.csv,-2.2125
AKFGY.csv,AKFYE.csv,-2.3595
AKFGY.csv,GOKNR.csv,-2.1991
AKFGY.csv,OBAMS.csv,-1.9374
AKFGY.csv,YYLGD.csv,-2.1610
AKFGY.csv,KZGYO.csv,-2.2070
AKFGY.csv,AGROT.csv,-2.2045
AKFGY.csv,BINHO.csv,-1.9770
AKFGY.csv,KMPUR.csv,-2.2406
AKSEN.csv,GARAN.csv,-0.5986
AKSEN.csv,AKFYE.csv,-0.4440
AKSEN.csv,TKFEN.csv,-2.0344
AKSEN.csv,ALFAS.csv,-0.2804
AKSEN.csv,CANTE.csv,0.1358
AKSEN.csv,KLSER.csv,-0.6775
AKSEN.csv,ARCLK.csv,0.7156
AKSEN.csv,MGROS.csv,-1.0618
AKSEN.csv,ODAS.csv,0.2346
AKSEN.csv,SASA.csv,0.3268
AKSEN.csv,KRDMD.csv,-1.9198
AKSEN.csv,AHGAZ.csv,-1.1622
AKSEN.csv,TOASO.csv,-1.0364
AKSEN.csv,AGESA.csv,-1.7782
AKSEN.csv,CWENE.csv,-0.6608
AKSEN.csv,AKBNK.csv,-0.7518
AKSEN.csv,AKCNS.csv,-1.4427
AKSEN.csv,EKGYO.csv,-0.9943
AKSEN.csv,ISGYO.csv,-1.3517
AKSEN.csv,THYAO.csv,-0.1536
AKSEN.csv,PGSUS.csv,0.5399
AKSEN.csv,GOKNR.csv,0.2659
AKSEN.csv,TSKB.csv,-0.2430
AKSEN.csv,ENTRA.csv,-0.9562
AKSEN.csv,BRYAT.csv,-0.0814
AKSEN.csv,DOAS.csv,-0.2951
AKSEN.csv,A1CAP.csv,-0.5975
AKSEN.csv,TAVHL.csv,-0.5239
AKSEN.csv,AEFES.csv,-0.7153
AKSEN.csv,SKBNK.csv,-0.8144
AKSEN.csv,SAHOL.csv,-0.2122
AKSEN.csv,CIMSA.csv,-0.3641
AKSEN.csv,ISCTR.csv,-0.1886
AKSEN.csv,BIOEN.csv,-0.2764
AKSEN.csv,ULKER.csv,0.0726
AKSEN.csv,HEKTS.csv,-0.2093
AKSEN.csv,OYAKC.csv,-0.1529
AKSEN.csv,KONTR.csv,-0.0657
