Stock1,Stock2
AEFES.csv,HALKB.csv
AEFES.csv,ALBRK.csv
AEFES.csv,ARDYZ.csv
AEFES.csv,KMPUR.csv
AEFES.csv,TTKOM.csv
AEFES.csv,OTKAR.csv
AEFES.csv,EUPWR.csv
AEFES.csv,SOKM.csv
AEFES.csv,ALARK.csv
AEFES.csv,KORDS.csv
AEFES.csv,TTRAK.csv
AEFES.csv,CCOLA.csv
AEFES.csv,YEOTK.csv
SKBNK.csv,SAHOL.csv
SKBNK.csv,CIMSA.csv
SKBNK.csv,ISCTR.csv
SKBNK.csv,BIOEN.csv
SKBNK.csv,ULKER.csv
SKBNK.csv,HEKTS.csv
SKBNK.csv,OYAKC.csv
SKBNK.csv,TUPRS.csv
SKBNK.csv,KONTR.csv
SKBNK.csv,BUCIM.csv
SKBNK.csv,OBAMS.csv
SKBNK.csv,FROTO.csv
SKBNK.csv,YYLGD.csv
SKBNK.csv,KZGYO.csv
SKBNK.csv,AFYON.csv
SKBNK.csv,KCAER.csv
SKBNK.csv,GWIND.csv
SKBNK.csv,ASTOR.csv
SKBNK.csv,ANSGR.csv
SKBNK.csv,ISMEN.csv
SKBNK.csv,KAYSE.csv
SKBNK.csv,ASELS.csv
SKBNK.csv,DOHOL.csv
SKBNK.csv,KCHOL.csv
SKBNK.csv,ENKAI.csv
SKBNK.csv,BERA.csv
SKBNK.csv,AGROT.csv
SKBNK.csv,BINHO.csv
SKBNK.csv,MAVI.csv
SKBNK.csv,HALKB.csv
SKBNK.csv,ALBRK.csv
SKBNK.csv,ARDYZ.csv
SKBNK.csv,KMPUR.csv
SKBNK.csv,TTKOM.csv
SKBNK.csv,OTKAR.csv
SKBNK.csv,EUPWR.csv
SKBNK.csv,SOKM.csv
SKBNK.csv,ALARK.csv
SKBNK.csv,KORDS.csv
SKBNK.csv,TTRAK.csv
SKBNK.csv,CCOLA.csv
SKBNK.csv,YEOTK.csv
SAHOL.csv,CIMSA.csv
SAHOL.csv,ISCTR.csv
SAHOL.csv,BIOEN.csv
SAHOL.csv,ULKER.csv
SAHOL.csv,HEKTS.csv
SAHOL.csv,OYAKC.csv
SAHOL.csv,TUPRS.csv
SAHOL.csv,KONTR.csv
SAHOL.csv,BUCIM.csv
SAHOL.csv,OBAMS.csv
SAHOL.csv,FROTO.csv
SAHOL.csv,YYLGD.csv
SAHOL.csv,KZGYO.csv
SAHOL.csv,AFYON.csv
SAHOL.csv,KCAER.csv
SAHOL.csv,GWIND.csv
SAHOL.csv,ASTOR.csv
SAHOL.csv,ANSGR.csv
SAHOL.csv,ISMEN.csv
SAHOL.csv,KAYSE.csv
SAHOL.csv,ASELS.csv
SAHOL.csv,DOHOL.csv
SAHOL.csv,KCHOL.csv
SAHOL.csv,ENKAI.csv
SAHOL.csv,BERA.csv
SAHOL.csv,AGROT.csv
SAHOL.csv,BINHO.csv
SAHOL.csv,MAVI.csv
SAHOL.csv,HALKB.csv
SAHOL.csv,ALBRK.csv
SAHOL.csv,ARDYZ.csv
SAHOL.csv,KMPUR.csv
SAHOL.csv,TTKOM.csv
SAHOL.csv,OTKAR.csv
SAHOL.csv,EUPWR.csv
SAHOL.csv,SOKM.csv
SAHOL.csv,ALARK.csv
SAHOL.csv,KORDS.csv
SAHOL.csv,TTRAK.csv
SAHOL.csv,CCOLA.csv
SAHOL.csv,YEOTK.csv
CIMSA.csv,ISCTR.csv
CIMSA.csv,BIOEN.csv
CIMSA.csv,ULKER.csv
CIMSA.csv,HEKTS.csv
CIMSA.csv,OYAKC.csv
CIMSA.csv,TUPRS.csv
CIMSA.csv,KONTR.csv
CIMSA.csv,BUCIM.csv
CIMSA.csv,OBAMS.csv
CIMSA.csv,FROTO.csv
CIMSA.csv,YYLGD.csv
CIMSA.csv,KZGYO.csv
CIMSA.csv,AFYON.csv
CIMSA.csv,KCAER.csv
CIMSA.csv,GWIND.csv
CIMSA.csv,ASTOR.csv
CIMSA.csv,ANSGR.csv
CIMSA.csv,ISMEN.csv
CIMSA.csv,KAYSE.csv
CIMSA.csv,ASELS.csv
CIMSA.csv,DOHOL.csv
CIMSA.csv,KCHOL.csv
CIMSA.csv,ENKAI.csv
CIMSA.csv,BERA.csv
CIMSA.csv,AGROT.csv
CIMSA.csv,BINHO.csv
CIMSA.csv,MAVI.csv
CIMSA.csv,HALKB.csv
CIMSA.csv,ALBRK.csv
CIMSA.csv,ARDYZ.csv
CIMSA.csv,KMPUR.csv
CIMSA.csv,TTKOM.csv
CIMSA.csv,OTKAR.csv
CIMSA.csv,EUPWR.csv
CIMSA.csv,SOKM.csv
CIMSA.csv,ALARK.csv
CIMSA.csv,KORDS.csv
CIMSA.csv,TTRAK.csv
CIMSA.csv,CCOLA.csv
CIMSA.csv,YEOTK.csv
ISCTR.csv,BIOEN.csv
ISCTR.csv,ULKER.csv
ISCTR.csv,HEKTS.csv
ISCTR.csv,OYAKC.csv
ISCTR.csv,TUPRS.csv
ISCTR.csv,KONTR.csv
ISCTR.csv,BUCIM.csv
ISCTR.csv,OBAMS.csv
ISCTR.csv,FROTO.csv
ISCTR.csv,YYLGD.csv
ISCTR.csv,KZGYO.csv
ISCTR.csv,AFYON.csv
ISCTR.csv,KCAER.csv
ISCTR.csv,GWIND.csv
ISCTR.csv,ASTOR.csv
ISCTR.csv,ANSGR.csv
ISCTR.csv,ISMEN.csv
ISCTR.csv,KAYSE.csv
ISCTR.csv,ASELS.csv
ISCTR.csv,DOHOL.csv
ISCTR.csv,KCHOL.csv
ISCTR.csv,ENKAI.csv
ISCTR.csv,BERA.csv
ISCTR.csv,AGROT.csv
ISCTR.csv,BINHO.csv
ISCTR.csv,MAVI.csv
ISCTR.csv,HALKB.csv
ISCTR.csv,ALBRK.csv
ISCTR.csv,ARDYZ.csv
ISCTR.csv,KMPUR.csv
ISCTR.csv,TTKOM.csv
ISCTR.csv,OTKAR.csv
ISCTR.csv,EUPWR.csv
ISCTR.csv,SOKM.csv
ISCTR.csv,ALARK.csv
ISCTR.csv,KORDS.csv
ISCTR.csv,TTRAK.csv
ISCTR.csv,CCOLA.csv
ISCTR.csv,YEOTK.csv
BIOEN.csv,ULKER.csv
BIOEN.csv,HEKTS.csv
BIOEN.csv,OYAKC.csv
BIOEN.csv,TUPRS.csv
BIOEN.csv,KONTR.csv
BIOEN.csv,BUCIM.csv
BIOEN.csv,OBAMS.csv
BIOEN.csv,FROTO.csv
BIOEN.csv,YYLGD.csv
BIOEN.csv,KZGYO.csv
BIOEN.csv,AFYON.csv
BIOEN.csv,KCAER.csv
BIOEN.csv,GWIND.csv
BIOEN.csv,ASTOR.csv
BIOEN.csv,ANSGR.csv
BIOEN.csv,ISMEN.csv
BIOEN.csv,KAYSE.csv
BIOEN.csv,ASELS.csv
BIOEN.csv,DOHOL.csv
BIOEN.csv,KCHOL.csv
BIOEN.csv,ENKAI.csv
BIOEN.csv,BERA.csv
BIOEN.csv,AGROT.csv
BIOEN.csv,BINHO.csv
BIOEN.csv,MAVI.csv
BIOEN.csv,HALKB.csv
BIOEN.csv,ALBRK.csv
BIOEN.csv,ARDYZ.csv
BIOEN.csv,KMPUR.csv
BIOEN.csv,TTKOM.csv
BIOEN.csv,OTKAR.csv
BIOEN.csv,EUPWR.csv
BIOEN.csv,SOKM.csv
BIOEN.csv,ALARK.csv
BIOEN.csv,KORDS.csv
BIOEN.csv,TTRAK.csv
BIOEN.csv,CCOLA.csv
BIOEN.csv,YEOTK.csv
ULKER.csv,HEKTS.csv
ULKER.csv,OYAKC.csv
ULKER.csv,TUPRS.csv
ULKER.csv,KONTR.csv
ULKER.csv,BUCIM.csv
ULKER.csv,OBAMS.csv
ULKER.csv,FROTO.csv
ULKER.csv,YYLGD.csv
ULKER.csv,KZGYO.csv
ULKER.csv,AFYON.csv
ULKER.csv,KCAER.csv
ULKER.csv,GWIND.csv
ULKER.csv,ASTOR.csv
ULKER.csv,ANSGR.csv
ULKER.csv,ISMEN.csv
ULKER.csv,KAYSE.csv
ULKER.csv,ASELS.csv
ULKER.csv,DOHOL.csv
ULKER.csv,KCHOL.csv
ULKER.csv,ENKAI.csv
ULKER.csv,BERA.csv
ULKER.csv,AGROT.csv
ULKER.csv,BINHO.csv
ULKER.csv,MAVI.csv
ULKER.csv,HALKB.csv
ULKER.csv,ALBRK.csv
ULKER.csv,ARDYZ.csv
ULKER.csv,KMPUR.csv
ULKER.csv,TTKOM.csv
ULKER.csv,OTKAR.csv
ULKER.csv,EUPWR.csv
ULKER.csv,SOKM.csv
ULKER.csv,ALARK.csv
ULKER.csv,KORDS.csv
ULKER.csv,TTRAK.csv
ULKER.csv,CCOLA.csv
ULKER.csv,YEOTK.csv
HEKTS.csv,OYAKC.csv
HEKTS.csv,TUPRS.csv
HEKTS.csv,KONTR.csv
HEKTS.csv,BUCIM.csv
HEKTS.csv,OBAMS.csv
HEKTS.csv,FROTO.csv
HEKTS.csv,YYLGD.csv
HEKTS.csv,KZGYO.csv
HEKTS.csv,AFYON.csv
HEKTS.csv,KCAER.csv
HEKTS.csv,GWIND.csv
HEKTS.csv,ASTOR.csv
HEKTS.csv,ANSGR.csv
HEKTS.csv,ISMEN.csv
HEKTS.csv,KAYSE.csv
HEKTS.csv,ASELS.csv
HEKTS.csv,DOHOL.csv
HEKTS.csv,KCHOL.csv
HEKTS.csv,ENKAI.csv
HEKTS.csv,BERA.csv
HEKTS.csv,AGROT.csv
HEKTS.csv,BINHO.csv
HEKTS.csv,MAVI.csv
HEKTS.csv,HALKB.csv
HEKTS.csv,ALBRK.csv
HEKTS.csv,ARDYZ.csv
HEKTS.csv,KMPUR.csv
HEKTS.csv,TTKOM.csv
HEKTS.csv,OTKAR.csv
HEKTS.csv,EUPWR.csv
HEKTS.csv,SOKM.csv
HEKTS.csv,ALARK.csv
HEKTS.csv,KORDS.csv
HEKTS.csv,TTRAK.csv
HEKTS.csv,CCOLA.csv
HEKTS.csv,YEOTK.csv
OYAKC.csv,TUPRS.csv
OYAKC.csv,KONTR.csv
OYAKC.csv,BUCIM.csv
OYAKC.csv,OBAMS.csv
OYAKC.csv,FROTO.csv
OYAKC.csv,YYLGD.csv
OYAKC.csv,KZGYO.csv
OYAKC.csv,AFYON.csv
OYAKC.csv,KCAER.csv
OYAKC.csv,GWIND.csv
OYAKC.csv,ASTOR.csv
OYAKC.csv,ANSGR.csv
OYAKC.csv,ISMEN.csv
OYAKC.csv,KAYSE.csv
OYAKC.csv,ASELS.csv
OYAKC.csv,DOHOL.csv
OYAKC.csv,KCHOL.csv
OYAKC.csv,ENKAI.csv
OYAKC.csv,BERA.csv
OYAKC.csv,AGROT.csv
OYAKC.csv,BINHO.csv
OYAKC.csv,MAVI.csv
OYAKC.csv,HALKB.csv
OYAKC.csv,ALBRK.csv
OYAKC.csv,ARDYZ.csv
OYAKC.csv,KMPUR.csv
OYAKC.csv,TTKOM.csv
OYAKC.csv,OTKAR.csv
OYAKC.csv,EUPWR.csv
OYAKC.csv,SOKM.csv
OYAKC.csv,ALARK.csv
OYAKC.csv,KORDS.csv
OYAKC.csv,TTRAK.csv
OYAKC.csv,CCOLA.csv
OYAKC.csv,YEOTK.csv
TUPRS.csv,KONTR.csv
TUPRS.csv,BUCIM.csv
TUPRS.csv,OBAMS.csv
TUPRS.csv,FROTO.csv
TUPRS.csv,YYLGD.csv
TUPRS.csv,KZGYO.csv
TUPRS.csv,AFYON.csv
TUPRS.csv,KCAER.csv
TUPRS.csv,GWIND.csv
TUPRS.csv,ASTOR.csv
TUPRS.csv,ANSGR.csv
TUPRS.csv,ISMEN.csv
TUPRS.csv,KAYSE.csv
TUPRS.csv,ASELS.csv
TUPRS.csv,DOHOL.csv
TUPRS.csv,KCHOL.csv
TUPRS.csv,ENKAI.csv
TUPRS.csv,BERA.csv
TUPRS.csv,AGROT.csv
TUPRS.csv,BINHO.csv
TUPRS.csv,MAVI.csv
TUPRS.csv,HALKB.csv
TUPRS.csv,ALBRK.csv
TUPRS.csv,ARDYZ.csv
TUPRS.csv,KMPUR.csv
TUPRS.csv,TTKOM.csv
TUPRS.csv,OTKAR.csv
TUPRS.csv,EUPWR.csv
TUPRS.csv,SOKM.csv
TUPRS.csv,ALARK.csv
TUPRS.csv,KORDS.csv
TUPRS.csv,TTRAK.csv
TUPRS.csv,CCOLA.csv
TUPRS.csv,YEOTK.csv
KONTR.csv,BUCIM.csv
KONTR.csv,OBAMS.csv
KONTR.csv,FROTO.csv
KONTR.csv,YYLGD.csv
KONTR.csv,KZGYO.csv
KONTR.csv,AFYON.csv
KONTR.csv,KCAER.csv
KONTR.csv,GWIND.csv
KONTR.csv,ASTOR.csv
KONTR.csv,ANSGR.csv
KONTR.csv,ISMEN.csv
KONTR.csv,KAYSE.csv
KONTR.csv,ASELS.csv
KONTR.csv,DOHOL.csv
KONTR.csv,KCHOL.csv
KONTR.csv,ENKAI.csv
KONTR.csv,BERA.csv
KONTR.csv,AGROT.csv
KONTR.csv,BINHO.csv
KONTR.csv,MAVI.csv
KONTR.csv,HALKB.csv
KONTR.csv,ALBRK.csv
KONTR.csv,ARDYZ.csv
KONTR.csv,KMPUR.csv
KONTR.csv,TTKOM.csv
KONTR.csv,OTKAR.csv
KONTR.csv,EUPWR.csv
KONTR.csv,SOKM.csv
KONTR.csv,ALARK.csv
KONTR.csv,KORDS.csv
KONTR.csv,TTRAK.csv
KONTR.csv,CCOLA.csv
KONTR.csv,YEOTK.csv
BUCIM.csv,OBAMS.csv
BUCIM.csv,FROTO.csv
BUCIM.csv,YYLGD.csv
BUCIM.csv,KZGYO.csv
BUCIM.csv,AFYON.csv
BUCIM.csv,KCAER.csv
BUCIM.csv,GWIND.csv
BUCIM.csv,ASTOR.csv
BUCIM.csv,ANSGR.csv
BUCIM.csv,ISMEN.csv
BUCIM.csv,KAYSE.csv
BUCIM.csv,ASELS.csv
BUCIM.csv,DOHOL.csv
BUCIM.csv,KCHOL.csv
BUCIM.csv,ENKAI.csv
BUCIM.csv,BERA.csv
BUCIM.csv,AGROT.csv
BUCIM.csv,BINHO.csv
BUCIM.csv,MAVI.csv
BUCIM.csv,HALKB.csv
BUCIM.csv,ALBRK.csv
BUCIM.csv,ARDYZ.csv
BUCIM.csv,KMPUR.csv
BUCIM.csv,TTKOM.csv
BUCIM.csv,OTKAR.csv
BUCIM.csv,EUPWR.csv
BUCIM.csv,SOKM.csv
BUCIM.csv,ALARK.csv
BUCIM.csv,KORDS.csv
BUCIM.csv,TTRAK.csv
BUCIM.csv,CCOLA.csv
BUCIM.csv,YEOTK.csv
OBAMS.csv,FROTO.csv
OBAMS.csv,YYLGD.csv
OBAMS.csv,KZGYO.csv
OBAMS.csv,AFYON.csv
OBAMS.csv,KCAER.csv
OBAMS.csv,GWIND.csv
OBAMS.csv,ASTOR.csv
OBAMS.csv,ANSGR.csv
OBAMS.csv,ISMEN.csv
OBAMS.csv,KAYSE.csv
OBAMS.csv,ASELS.csv
OBAMS.csv,DOHOL.csv
OBAMS.csv,KCHOL.csv
OBAMS.csv,ENKAI.csv
OBAMS.csv,BERA.csv
OBAMS.csv,AGROT.csv
OBAMS.csv,BINHO.csv
OBAMS.csv,MAVI.csv
OBAMS.csv,HALKB.csv
OBAMS.csv,ALBRK.csv
OBAMS.csv,ARDYZ.csv
OBAMS.csv,KMPUR.csv
OBAMS.csv,TTKOM.csv
OBAMS.csv,OTKAR.csv
OBAMS.csv,EUPWR.csv
OBAMS.csv,SOKM.csv
OBAMS.csv,ALARK.csv
OBAMS.csv,KORDS.csv
OBAMS.csv,TTRAK.csv
OBAMS.csv,CCOLA.csv
OBAMS.csv,YEOTK.csv
FROTO.csv,YYLGD.csv
FROTO.csv,KZGYO.csv
FROTO.csv,AFYON.csv
FROTO.csv,KCAER.csv
FROTO.csv,GWIND.csv
FROTO.csv,ASTOR.csv
FROTO.csv,ANSGR.csv
FROTO.csv,ISMEN.csv
FROTO.csv,KAYSE.csv
FROTO.csv,ASELS.csv
FROTO.csv,DOHOL.csv
FROTO.csv,KCHOL.csv
FROTO.csv,ENKAI.csv
FROTO.csv,BERA.csv
FROTO.csv,AGROT.csv
FROTO.csv,BINHO.csv
FROTO.csv,MAVI.csv
FROTO.csv,HALKB.csv
FROTO.csv,ALBRK.csv
FROTO.csv,ARDYZ.csv
FROTO.csv,KMPUR.csv
FROTO.csv,TTKOM.csv
FROTO.csv,OTKAR.csv
FROTO.csv,EUPWR.csv
FROTO.csv,SOKM.csv
FROTO.csv,ALARK.csv
FROTO.csv,KORDS.csv
FROTO.csv,TTRAK.csv
FROTO.csv,CCOLA.csv
FROTO.csv,YEOTK.csv
YYLGD.csv,KZGYO.csv
YYLGD.csv,AFYON.csv
YYLGD.csv,KCAER.csv
YYLGD.csv,GWIND.csv
YYLGD.csv,ASTOR.csv
YYLGD.csv,ANSGR.csv
YYLGD.csv,ISMEN.csv
YYLGD.csv,KAYSE.csv
YYLGD.csv,ASELS.csv
YYLGD.csv,DOHOL.csv
YYLGD.csv,KCHOL.csv
YYLGD.csv,ENKAI.csv
YYLGD.csv,BERA.csv
YYLGD.csv,AGROT.csv
YYLGD.csv,BINHO.csv
YYLGD.csv,MAVI.csv
YYLGD.csv,HALKB.csv
YYLGD.csv,ALBRK.csv
YYLGD.csv,ARDYZ.csv
YYLGD.csv,KMPUR.csv
YYLGD.csv,TTKOM.csv
YYLGD.csv,OTKAR.csv
YYLGD.csv,EUPWR.csv
YYLGD.csv,SOKM.csv
YYLGD.csv,ALARK.csv
YYLGD.csv,KORDS.csv
YYLGD.csv,TTRAK.csv
YYLGD.csv,CCOLA.csv
YYLGD.csv,YEOTK.csv
KZGYO.csv,AFYON.csv
KZGYO.csv,KCAER.csv
KZGYO.csv,GWIND.csv
KZGYO.csv,ASTOR.csv
KZGYO.csv,ANSGR.csv
KZGYO.csv,ISMEN.csv
KZGYO.csv,KAYSE.csv
KZGYO.csv,ASELS.csv
KZGYO.csv,DOHOL.csv
KZGYO.csv,KCHOL.csv
KZGYO.csv,ENKAI.csv
KZGYO.csv,BERA.csv
KZGYO.csv,AGROT.csv
KZGYO.csv,BINHO.csv
KZGYO.csv,MAVI.csv
KZGYO.csv,HALKB.csv
KZGYO.csv,ALBRK.csv
KZGYO.csv,ARDYZ.csv
KZGYO.csv,KMPUR.csv
KZGYO.csv,TTKOM.csv
KZGYO.csv,OTKAR.csv
KZGYO.csv,EUPWR.csv
KZGYO.csv,SOKM.csv
KZGYO.csv,ALARK.csv
KZGYO.csv,KORDS.csv
KZGYO.csv,TTRAK.csv
KZGYO.csv,CCOLA.csv
KZGYO.csv,YEOTK.csv
AFYON.csv,KCAER.csv
AFYON.csv,GWIND.csv
AFYON.csv,ASTOR.csv
AFYON.csv,ANSGR.csv
AFYON.csv,ISMEN.csv
AFYON.csv,KAYSE.csv
AFYON.csv,ASELS.csv
AFYON.csv,DOHOL.csv
AFYON.csv,KCHOL.csv
AFYON.csv,ENKAI.csv
AFYON.csv,BERA.csv
AFYON.csv,AGROT.csv
AFYON.csv,BINHO.csv
AFYON.csv,MAVI.csv
AFYON.csv,HALKB.csv
AFYON.csv,ALBRK.csv
AFYON.csv,ARDYZ.csv
AFYON.csv,KMPUR.csv
AFYON.csv,TTKOM.csv
AFYON.csv,OTKAR.csv
AFYON.csv,EUPWR.csv
AFYON.csv,SOKM.csv
AFYON.csv,ALARK.csv
AFYON.csv,KORDS.csv
AFYON.csv,TTRAK.csv
AFYON.csv,CCOLA.csv
AFYON.csv,YEOTK.csv
KCAER.csv,GWIND.csv
KCAER.csv,ASTOR.csv
KCAER.csv,ANSGR.csv
KCAER.csv,ISMEN.csv
KCAER.csv,KAYSE.csv
KCAER.csv,ASELS.csv
KCAER.csv,DOHOL.csv
KCAER.csv,KCHOL.csv
KCAER.csv,ENKAI.csv
KCAER.csv,BERA.csv
KCAER.csv,AGROT.csv
KCAER.csv,BINHO.csv
KCAER.csv,MAVI.csv
KCAER.csv,HALKB.csv
KCAER.csv,ALBRK.csv
KCAER.csv,ARDYZ.csv
KCAER.csv,KMPUR.csv
KCAER.csv,TTKOM.csv
KCAER.csv,OTKAR.csv
KCAER.csv,EUPWR.csv
KCAER.csv,SOKM.csv
KCAER.csv,ALARK.csv
KCAER.csv,KORDS.csv
KCAER.csv,TTRAK.csv
KCAER.csv,CCOLA.csv
KCAER.csv,YEOTK.csv
GWIND.csv,ASTOR.csv
GWIND.csv,ANSGR.csv
GWIND.csv,ISMEN.csv
GWIND.csv,KAYSE.csv
GWIND.csv,ASELS.csv
GWIND.csv,DOHOL.csv
GWIND.csv,KCHOL.csv
GWIND.csv,ENKAI.csv
GWIND.csv,BERA.csv
GWIND.csv,AGROT.csv
GWIND.csv,BINHO.csv
GWIND.csv,MAVI.csv
GWIND.csv,HALKB.csv
GWIND.csv,ALBRK.csv
GWIND.csv,ARDYZ.csv
GWIND.csv,KMPUR.csv
GWIND.csv,TTKOM.csv
GWIND.csv,OTKAR.csv
GWIND.csv,EUPWR.csv
GWIND.csv,SOKM.csv
GWIND.csv,ALARK.csv
GWIND.csv,KORDS.csv
GWIND.csv,TTRAK.csv
GWIND.csv,CCOLA.csv
GWIND.csv,YEOTK.csv
ASTOR.csv,ANSGR.csv
ASTOR.csv,ISMEN.csv
ASTOR.csv,KAYSE.csv
ASTOR.csv,ASELS.csv
ASTOR.csv,DOHOL.csv
ASTOR.csv,KCHOL.csv
ASTOR.csv,ENKAI.csv
ASTOR.csv,BERA.csv
ASTOR.csv,AGROT.csv
ASTOR.csv,BINHO.csv
ASTOR.csv,MAVI.csv
ASTOR.csv,HALKB.csv
ASTOR.csv,ALBRK.csv
ASTOR.csv,ARDYZ.csv
ASTOR.csv,KMPUR.csv
ASTOR.csv,TTKOM.csv
ASTOR.csv,OTKAR.csv
ASTOR.csv,EUPWR.csv
ASTOR.csv,SOKM.csv
ASTOR.csv,ALARK.csv
ASTOR.csv,KORDS.csv
ASTOR.csv,TTRAK.csv
ASTOR.csv,CCOLA.csv
ASTOR.csv,YEOTK.csv
ANSGR.csv,ISMEN.csv
ANSGR.csv,KAYSE.csv
ANSGR.csv,ASELS.csv
ANSGR.csv,DOHOL.csv
ANSGR.csv,KCHOL.csv
ANSGR.csv,ENKAI.csv
ANSGR.csv,BERA.csv
ANSGR.csv,AGROT.csv
ANSGR.csv,BINHO.csv
ANSGR.csv,MAVI.csv
ANSGR.csv,HALKB.csv
ANSGR.csv,ALBRK.csv
ANSGR.csv,ARDYZ.csv
ANSGR.csv,KMPUR.csv
ANSGR.csv,TTKOM.csv
ANSGR.csv,OTKAR.csv
ANSGR.csv,EUPWR.csv
ANSGR.csv,SOKM.csv
ANSGR.csv,ALARK.csv
ANSGR.csv,KORDS.csv
ANSGR.csv,TTRAK.csv
ANSGR.csv,CCOLA.csv
ANSGR.csv,YEOTK.csv
ISMEN.csv,KAYSE.csv
ISMEN.csv,ASELS.csv
ISMEN.csv,DOHOL.csv
ISMEN.csv,KCHOL.csv
ISMEN.csv,ENKAI.csv
ISMEN.csv,BERA.csv
ISMEN.csv,AGROT.csv
ISMEN.csv,BINHO.csv
ISMEN.csv,MAVI.csv
ISMEN.csv,HALKB.csv
ISMEN.csv,ALBRK.csv
ISMEN.csv,ARDYZ.csv
ISMEN.csv,KMPUR.csv
ISMEN.csv,TTKOM.csv
ISMEN.csv,OTKAR.csv
ISMEN.csv,EUPWR.csv
ISMEN.csv,SOKM.csv
ISMEN.csv,ALARK.csv
ISMEN.csv,KORDS.csv
ISMEN.csv,TTRAK.csv
ISMEN.csv,CCOLA.csv
ISMEN.csv,YEOTK.csv
KAYSE.csv,ASELS.csv
KAYSE.csv,DOHOL.csv
KAYSE.csv,KCHOL.csv
KAYSE.csv,ENKAI.csv
KAYSE.csv,BERA.csv
KAYSE.csv,AGROT.csv
KAYSE.csv,BINHO.csv
KAYSE.csv,MAVI.csv
KAYSE.csv,HALKB.csv
KAYSE.csv,ALBRK.csv
KAYSE.csv,ARDYZ.csv
KAYSE.csv,KMPUR.csv
KAYSE.csv,TTKOM.csv
KAYSE.csv,OTKAR.csv
KAYSE.csv,EUPWR.csv
KAYSE.csv,SOKM.csv
KAYSE.csv,ALARK.csv
KAYSE.csv,KORDS.csv
KAYSE.csv,TTRAK.csv
KAYSE.csv,CCOLA.csv
KAYSE.csv,YEOTK.csv
ASELS.csv,DOHOL.csv
ASELS.csv,KCHOL.csv
ASELS.csv,ENKAI.csv
ASELS.csv,BERA.csv
ASELS.csv,AGROT.csv
ASELS.csv,BINHO.csv
ASELS.csv,MAVI.csv
ASELS.csv,HALKB.csv
ASELS.csv,ALBRK.csv
ASELS.csv,ARDYZ.csv
ASELS.csv,KMPUR.csv
ASELS.csv,TTKOM.csv
ASELS.csv,OTKAR.csv
ASELS.csv,EUPWR.csv
ASELS.csv,SOKM.csv
ASELS.csv,ALARK.csv
ASELS.csv,KORDS.csv
ASELS.csv,TTRAK.csv
ASELS.csv,CCOLA.csv
ASELS.csv,YEOTK.csv
DOHOL.csv,KCHOL.csv
DOHOL.csv,ENKAI.csv
DOHOL.csv,BERA.csv
DOHOL.csv,AGROT.csv
DOHOL.csv,BINHO.csv
DOHOL.csv,MAVI.csv
DOHOL.csv,HALKB.csv
DOHOL.csv,ALBRK.csv
DOHOL.csv,ARDYZ.csv
DOHOL.csv,KMPUR.csv
DOHOL.csv,TTKOM.csv
DOHOL.csv,OTKAR.csv
DOHOL.csv,EUPWR.csv
DOHOL.csv,SOKM.csv
DOHOL.csv,ALARK.csv
DOHOL.csv,KORDS.csv
DOHOL.csv,TTRAK.csv
DOHOL.csv,CCOLA.csv
DOHOL.csv,YEOTK.csv
KCHOL.csv,ENKAI.csv
KCHOL.csv,BERA.csv
KCHOL.csv,AGROT.csv
KCHOL.csv,BINHO.csv
KCHOL.csv,MAVI.csv
KCHOL.csv,HALKB.csv
KCHOL.csv,ALBRK.csv
KCHOL.csv,ARDYZ.csv
KCHOL.csv,KMPUR.csv
KCHOL.csv,TTKOM.csv
KCHOL.csv,OTKAR.csv
KCHOL.csv,EUPWR.csv
KCHOL.csv,SOKM.csv
KCHOL.csv,ALARK.csv
KCHOL.csv,KORDS.csv
KCHOL.csv,TTRAK.csv
KCHOL.csv,CCOLA.csv
KCHOL.csv,YEOTK.csv
ENKAI.csv,BERA.csv
ENKAI.csv,AGROT.csv
ENKAI.csv,BINHO.csv
ENKAI.csv,MAVI.csv
ENKAI.csv,HALKB.csv
ENKAI.csv,ALBRK.csv
ENKAI.csv,ARDYZ.csv
ENKAI.csv,KMPUR.csv
ENKAI.csv,TTKOM.csv
ENKAI.csv,OTKAR.csv
ENKAI.csv,EUPWR.csv
ENKAI.csv,SOKM.csv
ENKAI.csv,ALARK.csv
ENKAI.csv,KORDS.csv
ENKAI.csv,TTRAK.csv
ENKAI.csv,CCOLA.csv
ENKAI.csv,YEOTK.csv
BERA.csv,AGROT.csv
BERA.csv,BINHO.csv
BERA.csv,MAVI.csv
BERA.csv,HALKB.csv
BERA.csv,ALBRK.csv
BERA.csv,ARDYZ.csv
BERA.csv,KMPUR.csv
BERA.csv,TTKOM.csv
BERA.csv,OTKAR.csv
BERA.csv,EUPWR.csv
BERA.csv,SOKM.csv
BERA.csv,ALARK.csv
BERA.csv,KORDS.csv
BERA.csv,TTRAK.csv
BERA.csv,CCOLA.csv
BERA.csv,YEOTK.csv
AGROT.csv,BINHO.csv
AGROT.csv,MAVI.csv
AGROT.csv,HALKB.csv
AGROT.csv,ALBRK.csv
AGROT.csv,ARDYZ.csv
AGROT.csv,KMPUR.csv
AGROT.csv,TTKOM.csv
AGROT.csv,OTKAR.csv
AGROT.csv,EUPWR.csv
AGROT.csv,SOKM.csv
AGROT.csv,ALARK.csv
AGROT.csv,KORDS.csv
AGROT.csv,TTRAK.csv
